client_id,district_id,sex,age,age_group
151,51,F,27,20
152,29,F,53,50
153,13,F,17,10
154,74,M,65,60
155,74,F,59,50
156,54,F,68,60
157,52,F,55,50
158,40,F,53,50
159,40,M,60,60
160,64,F,56,50
161,34,F,55,50
162,65,M,57,50
163,74,M,65,60
164,70,F,36,30
165,22,M,30,30
166,22,F,37,30
167,38,F,20,20
168,24,F,22,20
169,38,M,45,40
170,38,F,52,50
171,51,M,69,60
172,51,F,63,60
173,21,F,80,80
174,10,M,20,20
175,31,M,38,30
176,4,M,69,60
178,8,M,38,30
179,43,M,18,10
180,73,M,16,10
181,76,M,31,30
182,76,F,39,30
183,1,F,20,20
184,1,M,26,20
185,77,M,44,40
186,46,F,37,30
187,58,M,56,50
188,64,M,38,30
189,11,M,79,70
190,37,F,51,50
191,37,M,44,40
192,70,M,27,20
193,1,M,37,30
194,28,F,74,70
195,74,M,79,70
196,74,F,71,70
197,30,M,65,60
198,60,M,22,20
199,29,M,75,70
200,29,F,71,70
201,17,F,68,60
202,29,F,22,20
203,31,M,36,30
204,31,F,31,30
205,4,F,56,50
206,59,F,35,30
207,46,M,66,60
208,13,F,58,50
209,13,M,63,60
210,66,M,59,50
211,66,F,53,50
212,52,M,23,20
215,71,M,31,30
216,1,M,38,30
217,59,F,24,20
218,1,F,18,10
219,60,F,34,30
221,21,F,21,20
222,47,F,26,20
223,43,F,46,40
224,77,M,43,40
225,32,M,62,60
226,1,M,56,50
227,52,F,72,70
228,48,F,42,40
229,76,M,29,20
230,74,F,31,30
231,41,M,57,50
232,55,F,77,70
233,69,F,40,40
234,69,M,43,40
235,44,F,55,50
236,70,M,38,30
237,70,F,29,20
238,6,F,37,30
239,1,F,24,20
240,34,F,69,60
241,70,M,39,30
242,17,F,38,30
243,63,M,44,40
246,67,F,28,20
247,1,M,41,40
248,61,F,29,20
249,61,M,28,20
250,8,F,19,10
251,54,F,22,20
252,37,F,29,20
253,48,F,51,50
254,28,M,35,30
255,27,F,47,40
256,73,F,35,30
257,22,F,56,50
258,22,M,61,60
259,31,M,32,30
260,31,F,36,30
261,38,F,61,60
262,77,M,53,50
263,68,M,36,30
264,28,M,20,20
265,72,F,65,60
266,19,F,31,30
267,37,M,31,30
268,39,F,16,10
269,15,F,75,70
270,46,M,51,50
271,46,F,53,50
272,70,F,54,50
273,27,F,26,20
274,17,F,28,20
275,1,F,80,80
276,1,M,41,40
277,1,F,37,30
278,22,F,26,20
279,22,M,28,20
280,45,F,29,20
282,73,F,60,60
283,73,M,65,60
284,10,M,24,20
285,72,M,44,40
286,72,F,46,40
287,50,M,18,10
288,6,M,36,30
289,54,M,40,40
290,72,M,39,30
291,72,F,43,40
292,15,F,40,40
293,69,M,55,50
294,58,M,30,30
295,12,M,59,50
296,65,M,25,20
297,65,F,74,70
298,65,M,77,70
300,1,F,41,40
301,28,M,56,50
302,56,M,27,20
303,74,M,52,50
304,19,F,64,60
305,46,M,60,60
308,68,F,22,20
309,37,F,29,20
310,11,M,48,40
311,64,F,68,60
312,2,M,74,70
313,24,F,56,50
314,24,M,53,50
315,54,M,32,30
316,75,M,43,40
317,64,F,41,40
318,15,F,55,50
319,19,F,69,60
320,19,M,64,60
321,47,F,55,50
322,38,M,66,60
323,38,F,60,60
324,3,M,38,30
325,3,M,38,30
326,27,F,31,30
327,27,M,30,30
328,1,F,80,80
329,11,M,34,30
330,65,F,54,50
331,1,M,56,50
332,29,M,20,20
333,38,M,27,20
334,32,M,29,20
335,73,F,31,30
336,39,F,34,30
337,39,M,41,40
338,8,F,47,40
339,1,M,32,30
340,1,F,28,20
341,69,M,21,20
342,69,F,26,20
343,44,M,79,70
344,54,F,35,30
345,17,M,45,40
346,17,F,38,30
347,71,M,39,30
348,71,F,45,40
349,39,F,71,70
350,25,F,73,70
351,1,M,26,20
352,56,M,58,50
353,7,M,33,30
354,49,F,76,70
355,49,M,68,60
356,1,F,19,10
357,1,M,19,10
358,7,F,39,30
359,66,M,28,20
360,49,M,55,50
361,74,F,21,20
362,35,F,48,40
363,35,M,57,50
364,54,F,56,50
365,1,M,68,60
366,1,F,62,60
367,60,F,35,30
368,60,M,30,30
369,7,F,68,60
370,71,F,42,40
371,4,M,56,50
372,34,M,66,60
373,16,M,62,60
374,26,M,31,30
375,61,F,29,20
376,14,F,25,20
378,50,M,20,20
379,50,F,15,10
380,41,M,25,20
381,73,F,21,20
382,73,M,20,20
383,15,F,59,50
384,15,M,63,60
385,45,M,50,50
386,62,M,18,10
387,76,M,71,70
388,36,F,48,40
389,47,F,24,20
390,47,F,21,20
391,47,F,65,60
392,74,F,49,40
393,74,M,42,40
394,52,F,74,70
395,52,M,79,70
396,1,M,78,70
397,75,M,68,60
398,61,F,73,70
399,45,M,46,40
400,1,M,65,60
401,1,F,70,70
402,3,M,55,50
403,42,F,25,20
404,42,M,31,30
405,65,F,64,60
406,36,M,21,20
407,73,F,23,20
408,35,F,20,20
409,74,M,73,70
410,62,M,36,30
411,17,F,57,50
412,17,M,54,50
413,49,F,26,20
414,46,F,51,50
415,46,M,54,50
416,1,F,66,60
417,1,M,68,60
418,28,M,32,30
419,64,F,28,20
420,18,M,20,20
421,54,M,33,30
422,69,M,52,50
423,37,M,41,40
424,1,M,51,50
425,25,M,50,50
426,72,M,62,60
427,72,F,57,50
428,47,F,79,70
429,50,F,17,10
430,39,M,78,70
431,24,F,72,70
432,59,F,46,40
433,62,M,43,40
434,70,F,55,50
435,20,M,31,30
436,2,M,43,40
437,11,F,79,70
438,32,M,60,60
439,51,F,30,30
440,15,F,28,20
441,1,M,39,30
442,1,F,27,20
443,1,M,27,20
444,74,F,39,30
445,1,F,51,50
446,1,M,46,40
447,23,M,52,50
448,77,F,28,20
450,25,M,45,40
451,12,M,19,10
452,55,F,45,40
453,67,M,29,20
454,38,F,49,40
455,68,M,78,70
456,25,M,58,50
457,70,M,48,40
458,68,M,37,30
459,32,F,31,30
461,68,F,28,20
462,14,M,28,20
463,38,M,54,50
464,24,F,39,30
465,5,M,47,40
466,1,F,51,50
467,1,M,48,40
468,72,M,39,30
469,59,F,28,20
470,30,F,44,40
471,44,M,21,20
472,36,M,17,10
473,1,F,59,50
474,46,M,49,40
476,1,F,52,50
477,1,M,44,40
478,21,M,20,20
479,11,M,51,50
480,11,F,52,50
481,69,M,71,70
482,69,F,64,60
483,1,M,54,50
484,28,F,39,30
485,32,M,20,20
486,68,M,54,50
487,1,F,77,70
488,1,M,81,80
489,41,M,58,50
490,55,M,48,40
491,63,M,32,30
492,72,M,63,60
493,41,F,56,50
494,1,M,18,10
495,49,F,61,60
496,70,F,47,40
497,74,M,45,40
498,74,F,50,50
499,18,F,63,60
500,1,M,27,20
501,62,M,61,60
502,6,M,79,70
503,73,M,39,30
504,36,M,19,10
505,13,M,21,20
506,75,M,52,50
507,75,M,44,40
508,53,M,27,20
509,73,M,18,10
510,12,M,22,20
511,9,M,39,30
512,60,F,33,30
513,8,F,24,20
514,8,M,30,30
515,1,M,66,60
516,1,F,68,60
517,63,M,33,30
518,54,F,19,10
519,18,M,18,10
520,46,F,51,50
521,69,M,23,20
522,1,F,42,40
523,38,M,76,70
524,30,F,35,30
525,30,M,29,20
526,43,M,35,30
527,43,F,32,30
528,37,M,21,20
529,69,M,20,20
530,29,F,41,40
531,27,M,22,20
532,27,F,18,10
533,54,F,57,50
534,74,M,41,40
535,26,M,61,60
536,47,M,59,50
537,1,M,64,60
538,5,F,50,50
540,19,M,77,70
541,19,F,71,70
542,59,F,77,70
543,11,F,40,40
544,63,M,50,50
545,75,F,25,20
546,7,M,45,40
547,54,M,49,40
548,49,M,61,60
550,7,M,37,30
551,47,F,22,20
552,1,F,64,60
553,1,M,57,50
554,30,F,73,70
555,30,M,72,70
556,29,M,52,50
557,51,M,59,50
558,43,F,78,70
559,32,F,26,20
560,71,F,31,30
561,74,F,36,30
562,49,F,23,20
563,72,F,37,30
564,72,M,43,40
565,64,F,39,30
566,47,F,52,50
567,47,M,48,40
568,8,F,38,30
569,73,M,36,30
570,61,F,57,50
571,3,M,74,70
572,3,F,78,70
573,69,M,31,30
574,1,M,26,20
575,58,M,28,20
576,58,F,24,20
577,1,F,35,30
578,23,F,21,20
579,72,F,65,60
581,70,F,49,40
582,1,M,48,40
583,75,F,34,30
584,33,F,22,20
585,40,F,56,50
586,40,M,51,50
587,25,F,53,50
588,61,F,38,30
589,45,M,37,30
590,44,M,49,40
591,65,F,24,20
592,26,M,33,30
593,60,F,44,40
596,69,M,50,50
597,55,M,55,50
598,1,M,28,20
599,1,F,21,20
601,56,M,32,30
602,56,F,33,30
603,13,F,32,30
604,1,F,33,30
605,1,F,28,20
606,10,F,49,40
607,64,M,34,30
608,67,M,26,20
609,52,M,36,30
610,74,F,19,10
611,36,M,46,40
612,36,F,38,30
613,1,F,21,20
614,14,F,51,50
615,68,F,49,40
616,58,M,24,20
617,70,M,24,20
618,57,F,66,60
619,6,M,78,70
620,6,F,80,80
621,54,M,59,50
622,74,F,67,60
623,24,M,73,70
624,24,F,66,60
625,60,F,20,20
626,9,M,18,10
627,17,M,26,20
628,17,F,28,20
629,16,M,22,20
630,61,M,46,40
631,70,F,42,40
632,67,M,52,50
633,67,F,60,60
635,17,F,71,70
636,17,M,63,60
637,39,F,28,20
638,54,F,37,30
639,31,M,20,20
640,26,M,19,10
641,40,F,36,30
642,40,M,35,30
643,1,F,49,40
644,35,F,37,30
645,14,M,73,70
646,34,F,76,70
647,34,M,69,60
648,70,F,63,60
649,13,F,20,20
651,54,F,22,20
652,61,M,60,60
653,1,F,68,60
654,64,F,56,50
655,32,M,56,50
656,1,M,42,40
657,8,F,72,70
658,8,M,72,70
659,24,M,33,30
660,16,M,75,70
661,16,F,80,80
662,5,M,53,50
663,24,M,76,70
664,77,F,18,10
665,62,F,66,60
666,26,M,16,10
667,26,F,17,10
668,1,F,56,50
669,12,F,42,40
670,1,M,39,30
671,10,F,27,20
672,46,F,69,60
673,36,M,59,50
674,11,F,71,70
675,50,M,23,20
676,70,M,45,40
677,5,M,35,30
678,39,F,65,60
679,8,M,58,50
680,8,F,58,50
681,15,M,21,20
682,18,M,19,10
683,76,F,53,50
684,3,F,22,20
685,72,F,68,60
686,32,F,27,20
687,32,M,23,20
688,1,M,44,40
689,70,M,34,30
690,38,M,56,50
691,38,F,55,50
692,74,F,62,60
693,74,M,63,60
694,29,M,62,60
695,28,M,43,40
696,28,F,47,40
697,1,M,25,20
698,75,M,44,40
699,26,F,76,70
700,12,M,69,60
702,31,F,30,30
703,4,M,39,30
704,54,M,24,20
705,19,M,60,60
706,1,M,50,50
707,1,M,57,50
708,50,F,21,20
709,1,M,64,60
710,23,M,73,70
711,48,F,35,30
712,54,M,36,30
713,20,F,18,10
714,31,M,28,20
715,1,F,46,40
716,1,F,44,40
717,54,M,30,30
718,54,F,38,30
719,46,M,24,20
720,29,M,44,40
721,43,M,58,50
722,62,F,28,20
723,12,F,41,40
724,65,F,45,40
725,75,M,42,40
726,16,M,63,60
727,32,F,68,60
728,32,M,66,60
729,63,F,29,20
730,63,M,25,20
731,74,F,19,10
732,74,M,20,20
733,46,M,20,20
734,46,F,13,10
735,1,M,25,20
736,1,F,21,20
737,74,M,46,40
738,25,M,78,70
739,72,M,56,50
740,55,M,75,70
741,74,M,57,50
742,1,F,47,40
743,1,M,57,50
744,26,M,58,50
745,52,F,32,30
746,52,M,36,30
747,24,F,45,40
748,25,M,62,60
749,25,F,65,60
750,70,F,42,40
751,70,M,39,30
752,72,M,54,50
753,72,F,58,50
754,63,F,51,50
755,72,M,51,50
756,31,M,78,70
757,71,F,28,20
758,68,F,37,30
759,29,M,43,40
760,57,F,62,60
762,21,M,61,60
763,75,F,71,70
764,49,F,43,40
765,65,M,29,20
766,1,F,72,70
767,1,M,75,70
768,32,F,67,60
769,40,M,21,20
772,64,M,54,50
773,4,M,63,60
774,70,M,25,20
775,51,F,58,50
776,1,F,45,40
777,1,M,37,30
778,13,M,58,50
779,69,F,54,50
780,3,M,74,70
781,72,M,53,50
782,5,F,35,30
783,27,F,27,20
784,27,M,34,30
785,63,M,64,60
786,53,M,20,20
787,3,M,51,50
788,47,M,24,20
789,4,M,67,60
790,63,F,31,30
791,68,F,48,40
793,21,M,20,20
794,21,F,19,10
796,1,M,79,70
797,8,M,50,50
798,27,F,58,50
799,27,M,62,60
803,35,M,47,40
804,35,F,42,40
806,60,M,18,10
807,53,F,29,20
808,31,M,35,30
809,49,M,79,70
810,58,F,53,50
811,58,M,58,50
812,39,M,58,50
813,70,M,34,30
814,19,M,40,40
815,22,F,34,30
816,17,F,41,40
818,54,M,32,30
819,74,M,40,40
820,74,F,38,30
821,49,M,50,50
822,37,F,39,30
823,41,M,42,40
824,27,M,46,40
825,74,M,21,20
826,1,M,20,20
827,10,F,33,30
828,10,M,40,40
829,24,M,41,40
830,69,M,50,50
831,2,M,50,50
832,67,F,75,70
833,5,M,38,30
834,54,M,76,70
835,28,F,55,50
836,28,M,50,50
837,71,M,24,20
838,71,F,30,30
839,47,F,43,40
840,20,M,61,60
841,69,M,17,10
842,12,F,65,60
843,54,F,41,40
844,22,M,54,50
845,22,F,45,40
846,35,M,50,50
847,49,M,19,10
849,26,F,59,50
850,19,M,29,20
851,25,M,79,70
852,25,F,82,80
853,70,M,49,40
854,72,F,57,50
855,58,M,68,60
856,23,M,79,70
857,32,M,50,50
858,47,F,39,30
859,1,F,30,30
860,1,M,31,30
861,1,F,42,40
862,30,M,46,40
863,54,F,30,30
864,11,M,45,40
865,11,F,52,50
866,38,F,23,20
870,70,M,41,40
871,76,M,24,20
872,35,M,35,30
873,60,M,54,50
874,14,F,46,40
875,14,M,42,40
876,1,M,38,30
877,5,F,71,70
878,5,M,78,70
879,38,F,55,50
880,49,M,38,30
881,5,F,23,20
882,70,F,65,60
883,75,F,78,70
884,75,M,80,80
885,34,M,75,70
886,34,M,50,50
887,66,F,25,20
888,28,M,25,20
889,54,F,17,10
890,77,M,79,70
891,33,M,67,60
892,42,F,76,70
893,43,F,63,60
894,75,M,64,60
895,39,M,28,20
896,36,F,25,20
897,36,M,17,10
898,38,F,55,50
899,38,M,54,50
900,73,M,21,20
901,39,M,79,70
902,23,M,48,40
903,31,M,64,60
904,1,M,66,60
905,38,M,58,50
906,65,M,20,20
907,51,M,50,50
908,51,F,37,30
909,23,M,23,20
910,1,M,37,30
911,43,M,59,50
912,76,M,78,70
913,1,M,60,60
914,1,F,78,70
915,12,M,23,20
916,3,M,40,40
917,25,F,25,20
918,26,M,34,30
921,7,F,44,40
922,22,F,26,20
923,22,M,20,20
924,1,M,45,40
925,54,M,39,30
926,1,M,17,10
927,1,M,24,20
928,66,F,47,40
929,30,M,63,60
930,68,F,39,30
931,16,M,30,30
932,3,M,51,50
933,33,F,20,20
934,33,M,16,10
935,42,F,52,50
936,42,M,55,50
937,1,M,67,60
938,59,F,54,50
939,21,M,46,40
940,53,M,38,30
941,10,M,63,60
942,12,F,67,60
943,12,M,62,60
944,39,M,28,20
945,39,F,21,20
946,54,M,47,40
948,49,M,74,70
949,3,M,22,20
950,76,F,33,30
951,76,M,38,30
952,63,F,48,40
953,25,M,61,60
954,1,F,56,50
955,57,M,28,20
956,1,M,32,30
957,56,F,57,50
958,56,M,56,50
959,11,F,36,30
960,16,F,41,40
961,15,F,67,60
962,19,M,32,30
963,64,F,32,30
964,10,F,45,40
965,13,F,26,20
966,13,M,20,20
967,76,M,19,10
968,69,M,41,40
970,36,M,41,40
971,46,F,80,80
972,46,M,81,80
973,14,F,28,20
974,14,M,35,30
975,1,F,39,30
976,16,F,43,40
977,76,F,72,70
978,56,F,30,30
979,56,M,32,30
980,40,M,37,30
981,5,M,38,30
984,20,M,49,40
985,20,F,52,50
986,74,M,43,40
987,60,M,46,40
988,40,F,60,60
989,40,M,65,60
990,71,M,37,30
991,32,M,57,50
992,19,M,50,50
993,44,F,29,20
994,36,M,27,20
995,36,F,25,20
996,1,F,18,10
997,59,M,48,40
998,59,F,45,40
999,74,F,33,30
1000,74,M,37,30
1001,44,M,51,50
1002,42,F,54,50
1003,31,F,61,60
1004,3,M,41,40
1006,46,F,56,50
1007,46,M,60,60
1008,6,M,42,40
1009,33,F,36,30
1010,33,M,43,40
1011,16,M,59,50
1012,70,F,32,30
1013,70,M,25,20
1014,1,M,67,60
1015,62,M,64,60
1016,62,F,58,50
1017,6,F,55,50
1018,53,M,53,50
1019,14,F,52,50
1020,72,F,21,20
1021,2,M,21,20
1022,31,M,58,50
1023,1,M,60,60
1024,25,M,42,40
1025,15,M,34,30
1026,57,M,19,10
1027,1,F,58,50
1028,1,M,64,60
1029,1,F,44,40
1030,1,M,51,50
1031,2,F,30,30
1032,1,F,60,60
1033,1,M,61,60
1034,52,F,24,20
1035,13,F,27,20
1036,13,M,22,20
1037,1,F,33,30
1038,69,F,37,30
1039,70,F,18,10
1040,1,M,38,30
1041,72,M,37,30
1042,17,F,32,30
1043,17,M,35,30
1044,9,F,27,20
1045,60,F,51,50
1046,1,M,23,20
1047,16,F,35,30
1048,70,F,24,20
1049,1,M,56,50
1050,27,F,28,20
1051,73,F,27,20
1052,56,M,34,30
1053,56,F,40,40
1054,63,M,74,70
1055,4,M,79,70
1056,1,M,35,30
1057,52,M,59,50
1058,9,F,23,20
1059,26,M,38,30
1060,26,F,41,40
1062,16,M,23,20
1063,16,F,22,20
1064,1,F,47,40
1065,2,M,41,40
1066,1,M,58,50
1067,1,M,46,40
1068,13,F,72,70
1069,54,F,60,60
1070,54,M,60,60
1071,43,M,73,70
1072,60,F,32,30
1073,34,M,74,70
1074,34,F,70,70
1075,65,F,64,60
1076,53,F,19,10
1077,46,M,78,70
1078,24,F,20,20
1079,3,M,37,30
1080,54,F,48,40
1081,71,M,28,20
1082,9,M,31,30
1083,48,M,61,60
1084,48,F,54,50
1085,60,F,66,60
1086,74,M,25,20
1087,74,F,20,20
1088,47,F,29,20
1089,1,M,59,50
1090,35,F,59,50
1091,59,F,58,50
1092,41,F,36,30
1093,62,F,22,20
1094,30,F,38,30
1095,30,M,44,40
1096,1,F,72,70
1097,1,M,68,60
1098,60,F,50,50
1099,65,F,19,10
1100,59,M,47,40
1101,74,M,52,50
1102,72,M,63,60
1103,1,M,47,40
1104,1,F,43,40
1105,56,M,56,50
1106,56,F,58,50
1107,60,M,37,30
1108,62,F,43,40
1109,58,F,68,60
1110,10,F,70,70
1111,61,M,19,10
1112,13,F,68,60
1113,11,M,22,20
1114,59,M,18,10
1115,36,F,78,70
1116,69,F,25,20
1117,20,F,22,20
1118,20,M,29,20
1119,54,F,18,10
1120,41,F,25,20
1121,59,M,59,50
1122,20,M,77,70
1123,20,F,76,70
1124,21,M,70,70
1125,9,F,64,60
1126,9,M,63,60
1127,23,M,24,20
1128,7,M,68,60
1129,43,M,67,60
1130,70,F,58,50
1131,55,F,51,50
1132,55,M,50,50
1133,37,F,40,40
1134,37,M,40,40
1135,8,M,46,40
1136,9,F,22,20
1137,1,F,21,20
1138,70,F,28,20
1139,70,M,25,20
1140,18,M,52,50
1141,21,F,57,50
1142,59,F,52,50
1143,59,M,52,50
1145,58,F,30,30
1146,54,M,33,30
1147,3,M,68,60
1148,41,M,57,50
1149,14,F,22,20
1150,74,F,53,50
1151,59,M,25,20
1152,74,M,17,10
1153,70,F,18,10
1154,72,M,74,70
1155,72,F,76,70
1156,1,F,65,60
1157,4,F,40,40
1158,1,F,44,40
1159,64,M,54,50
1160,64,F,60,60
1161,7,M,25,20
1162,26,F,23,20
1163,20,M,34,30
1164,15,F,39,30
1165,15,F,56,50
1166,74,M,39,30
1167,74,F,44,40
1168,19,M,20,20
1169,18,F,57,50
1170,12,M,21,20
1171,46,F,24,20
1172,54,F,75,70
1173,54,M,76,70
1174,29,F,28,20
1175,1,M,73,70
1176,1,F,80,80
1177,77,F,59,50
1178,1,F,27,20
1179,1,F,68,60
1180,21,M,54,50
1181,1,M,59,50
1182,66,F,52,50
1183,54,M,56,50
1186,2,F,51,50
1187,32,F,37,30
1188,32,M,30,30
1189,74,F,66,60
1190,15,F,22,20
1191,15,M,21,20
1192,10,F,74,70
1193,19,M,72,70
1194,17,F,59,50
1195,39,F,59,50
1196,22,M,55,50
1197,6,F,32,30
1198,72,F,23,20
1199,64,F,22,20
1200,47,F,67,60
1201,54,M,53,50
1202,47,F,18,10
1204,77,F,24,20
1206,50,M,41,40
1207,28,F,59,50
1208,70,F,23,20
1209,36,F,41,40
1210,6,M,37,30
1211,1,M,20,20
1212,13,F,71,70
1213,1,M,32,30
1214,61,M,58,50
1215,45,M,54,50
1216,65,F,53,50
1217,59,M,61,60
1218,74,M,18,10
1219,1,M,54,50
1220,40,F,45,40
1221,14,F,25,20
1222,7,F,59,50
1223,14,F,43,40
1224,56,M,60,60
1225,42,M,52,50
1226,33,F,47,40
1227,33,M,43,40
1228,21,F,49,40
1229,19,M,27,20
1231,20,F,33,30
1232,20,M,39,30
1233,68,M,56,50
1234,23,M,23,20
1235,23,F,19,10
1236,26,F,31,30
1237,57,M,75,70
1238,74,M,64,60
1239,11,F,22,20
1240,32,F,22,20
1241,73,F,56,50
1242,73,F,54,50
1243,11,F,24,20
1244,1,M,34,30
1245,64,M,19,10
1246,70,M,36,30
1247,70,F,29,20
1248,19,M,27,20
1250,43,F,47,40
1251,1,M,39,30
1252,1,F,45,40
1253,14,F,31,30
1254,3,F,59,50
1255,1,F,32,30
1256,46,F,43,40
1257,35,F,71,70
1258,35,M,74,70
1259,18,M,32,30
1260,57,F,53,50
1261,57,M,47,40
1262,35,M,46,40
1263,35,F,39,30
1264,61,F,22,20
1265,57,F,40,40
1266,71,F,46,40
1267,29,F,44,40
1268,29,M,49,40
1269,1,F,50,50
1270,13,M,68,60
1271,47,M,63,60
1272,8,M,54,50
1273,6,M,20,20
1274,44,M,22,20
1275,1,F,47,40
1276,68,F,56,50
1277,70,M,67,60
1278,72,M,20,20
1279,16,M,42,40
1280,34,M,46,40
1281,34,F,49,40
1282,52,M,62,60
1283,66,F,59,50
1284,66,M,55,50
1285,62,M,59,50
1286,52,F,48,40
1287,65,F,54,50
1288,73,M,26,20
1289,59,M,52,50
1290,35,M,22,20
1291,1,F,34,30
1292,14,M,21,20
1293,1,M,71,70
1294,1,F,68,60
1295,74,F,54,50
1296,55,F,40,40
1297,64,F,80,80
1298,64,M,77,70
1299,2,F,78,70
1300,45,M,19,10
1303,42,F,58,50
1304,37,M,62,60
1305,55,F,53,50
1306,32,F,76,70
1307,74,M,45,40
1308,69,M,44,40
1309,1,M,23,20
1310,41,F,21,20
1311,54,F,42,40
1312,35,F,63,60
1313,54,M,28,20
1314,54,F,23,20
1315,34,M,75,70
1316,67,F,52,50
1317,67,M,53,50
1318,47,M,67,60
1321,35,F,21,20
1322,4,F,53,50
1323,70,M,54,50
1324,66,F,42,40
1325,39,M,53,50
1326,55,F,42,40
1327,20,F,35,30
1328,42,F,61,60
1329,26,M,80,80
1330,66,M,30,30
1331,54,M,35,30
1332,5,F,41,40
1333,48,M,49,40
1334,8,M,20,20
1335,1,F,37,30
1336,1,M,36,30
1337,56,F,19,10
1338,56,M,15,10
1339,22,M,39,30
1340,68,F,59,50
1341,69,F,36,30
1343,1,F,59,50
1344,1,M,63,60
1345,32,M,30,30
1346,13,M,44,40
1347,13,M,28,20
1348,13,F,23,20
1349,26,F,30,30
1350,1,M,39,30
1351,1,F,47,40
1352,54,F,28,20
1353,27,M,39,30
1354,64,M,78,70
1355,35,F,23,20
1356,1,M,66,60
1359,1,F,47,40
1360,1,M,52,50
1361,1,F,76,70
1362,1,M,69,60
1363,6,F,19,10
1364,1,M,65,60
1365,1,F,60,60
1366,12,F,18,10
1367,60,F,33,30
1368,60,M,41,40
1369,41,M,20,20
1370,34,F,33,30
1371,49,F,50,50
1372,28,F,22,20
1373,74,F,23,20
1375,69,M,21,20
1376,18,M,40,40
1377,18,F,47,40
1378,74,F,57,50
1379,74,M,61,60
1380,44,F,45,40
1382,18,F,19,10
1383,29,M,16,10
1384,40,F,45,40
1385,22,M,45,40
1386,22,F,42,40
1387,1,F,21,20
1388,5,F,36,30
1389,43,F,71,70
1390,59,F,19,10
1391,41,M,33,30
1392,50,M,66,60
1393,50,F,65,60
1394,49,F,56,50
1395,49,M,57,50
1396,39,F,52,50
1397,66,F,77,70
1401,35,M,17,10
1402,44,M,62,60
1403,44,F,54,50
1404,11,F,30,30
1406,29,F,50,50
1407,29,M,57,50
1408,49,M,29,20
1409,25,M,47,40
1410,18,M,54,50
1411,18,F,59,50
1412,6,M,19,10
1413,11,F,29,20
1414,70,F,24,20
1416,19,M,71,70
1417,27,F,32,30
1418,41,F,24,20
1419,74,F,80,80
1420,74,M,83,80
1421,20,F,42,40
1422,69,F,22,20
1423,69,M,16,10
1424,8,M,46,40
1425,12,M,30,30
1426,12,F,34,30
1427,14,F,33,30
1428,12,M,78,70
1429,12,F,71,70
1430,64,F,16,10
